_id,index,stageIds,gameId,createdAt,data.chat,data.submitted,data.targets,data.payoffs,data.repNum,data.player_2kmtbTcHRHurrspLX_response,data.player_2kmtbTcHRHurrspLX_time,data.player_2kmtbTcHRHurrspLX_payoff,data.player_2kmtbTcHRHurrspLX_role,data.player_hgJpQRAv9sMrD6464_response,data.player_hgJpQRAv9sMrD6464_time,data.player_hgJpQRAv9sMrD6464_payoff,data.player_hgJpQRAv9sMrD6464_role,data.player_3XoD7AQvHu3avJ9Fo_response,data.player_3XoD7AQvHu3avJ9Fo_time,data.player_3XoD7AQvHu3avJ9Fo_payoff,data.player_3XoD7AQvHu3avJ9Fo_role,data.player_STXF4MBw6pAhpFQzR_response,data.player_STXF4MBw6pAhpFQzR_time,data.player_STXF4MBw6pAhpFQzR_payoff,data.player_STXF4MBw6pAhpFQzR_role,data.player_CabZtomiyfsZdYF9Q_response,data.player_CabZtomiyfsZdYF9Q_time,data.player_CabZtomiyfsZdYF9Q_payoff,data.player_CabZtomiyfsZdYF9Q_role,data.player_dhz4DnHhhaPYQNCay_response,data.player_dhz4DnHhhaPYQNCay_time,data.player_dhz4DnHhhaPYQNCay_payoff,data.player_dhz4DnHhhaPYQNCay_role,data.player_9d7wNGCZf54Nyvkts_response,data.player_9d7wNGCZf54Nyvkts_time,data.player_9d7wNGCZf54Nyvkts_payoff,data.player_9d7wNGCZf54Nyvkts_role,data.player_zDMEyFj4dThs4gzrp_response,data.player_zDMEyFj4dThs4gzrp_time,data.player_zDMEyFj4dThs4gzrp_payoff,data.player_zDMEyFj4dThs4gzrp_role,data.player_Doke7X7WNnFwHZP4E_response,data.player_Doke7X7WNnFwHZP4E_time,data.player_Doke7X7WNnFwHZP4E_payoff,data.player_Doke7X7WNnFwHZP4E_role,data.player_ekSbCaWp5aNMFarbX_response,data.player_ekSbCaWp5aNMFarbX_time,data.player_ekSbCaWp5aNMFarbX_payoff,data.player_ekSbCaWp5aNMFarbX_role
qqKq4RSm3Fvag53H6,29,"F5g9BtaJzTpuLnonJ,8k7ubyHAeKbXnKHZq",KMKga8KMs6QZFc9dR,2021-12-09T17:53:32Z,"{""text"":""espera"",""playerId"":""9d7wNGCZf54Nyvkts"",""role"":""p1"",""type"":""message"",""time"":1639073061191},{""text"":""ok"",""playerId"":""zDMEyFj4dThs4gzrp"",""role"":""p2"",""type"":""message"",""time"":1639073064372},{""text"":""verde e ganhas tu"",""playerId"":""9d7wNGCZf54Nyvkts"",""role"":""p1"",""type"":""message"",""time"":1639073067768},{""text"":""ok thanks"",""playerId"":""zDMEyFj4dThs4gzrp"",""role"":""p2"",""type"":""message"",""time"":1639073071874},{""text"":null,""playerId"":""zDMEyFj4dThs4gzrp"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073073417},{""text"":null,""playerId"":""9d7wNGCZf54Nyvkts"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073073843}",true,"{""image"":""/experiment/crate.jpeg"",""label"":""A""},{""image"":""/experiment/green-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":9}}",28,,,,,,,,,,,,,,,,,,,,,,,,,B,18398,4,p1,B,17973,9,p2,,,,,,,,
fJTyCrYqssmKuud9M,30,"h2EnAtjdtq3FFZkZF,J2Aes6E84ocpFZZCb",KMKga8KMs6QZFc9dR,2021-12-09T17:53:32Z,"{""text"":""amarelo´"",""playerId"":""9d7wNGCZf54Nyvkts"",""role"":""p1"",""type"":""message"",""time"":1639073088003},{""text"":""okapa"",""playerId"":""zDMEyFj4dThs4gzrp"",""role"":""p2"",""type"":""message"",""time"":1639073091707},{""text"":null,""playerId"":""zDMEyFj4dThs4gzrp"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073092999},{""text"":null,""playerId"":""9d7wNGCZf54Nyvkts"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073092984}",true,"{""image"":""/experiment/crate.jpeg"",""label"":""A""},{""image"":""/experiment/yellow-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":3,""p2"":2},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":2,""p2"":3}}",29,,,,,,,,,,,,,,,,,,,,,,,,,B,13524,2,p1,B,13540,3,p2,,,,,,,,
7uWkaGh7nqFBanAwh,31,"BfQzpq9ZBqy3duLMH,GWh7vsc3ZzJpuJBir",KMKga8KMs6QZFc9dR,2021-12-09T17:53:32Z,"{""text"":""vermelo"",""playerId"":""9d7wNGCZf54Nyvkts"",""role"":""p1"",""type"":""message"",""time"":1639073104512},{""text"":null,""playerId"":""zDMEyFj4dThs4gzrp"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073107223},{""text"":null,""playerId"":""9d7wNGCZf54Nyvkts"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073108139}",true,"{""image"":""/experiment/yellow-crate.jpeg"",""label"":""A""},{""image"":""/experiment/orange-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":7},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":7,""p2"":9}}",30,,,,,,,,,,,,,,,,,,,,,,,,,B,9664,7,p1,B,8750,9,p2,,,,,,,,
d7sRaCPiR7e5CCxMk,32,"M3QgoHm2ufzALGCMg,A5gxcskMvtRJcJnsg",KMKga8KMs6QZFc9dR,2021-12-09T17:53:32Z,"{""text"":""red"",""playerId"":""9d7wNGCZf54Nyvkts"",""role"":""p1"",""type"":""message"",""time"":1639073118417},{""text"":""vai dando tu as calls"",""playerId"":""zDMEyFj4dThs4gzrp"",""role"":""p2"",""type"":""message"",""time"":1639073122341},{""text"":null,""playerId"":""zDMEyFj4dThs4gzrp"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073123755},{""text"":null,""playerId"":""9d7wNGCZf54Nyvkts"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073125101}",true,"{""image"":""/experiment/crate.jpeg"",""label"":""A""},{""image"":""/experiment/orange-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":5,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":5}}",31,,,,,,,,,,,,,,,,,,,,,,,,,B,11617,3,p1,B,10272,5,p2,,,,,,,,
83oRCzZJt3fAmT6hw,33,"YrQ3PP9RarDfstyMq,oh5iA72f2FSb3ivA3",KMKga8KMs6QZFc9dR,2021-12-09T17:53:32Z,"{""text"":""azul"",""playerId"":""9d7wNGCZf54Nyvkts"",""role"":""p1"",""type"":""message"",""time"":1639073136561},{""text"":null,""playerId"":""zDMEyFj4dThs4gzrp"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073138969},{""text"":null,""playerId"":""9d7wNGCZf54Nyvkts"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073138496}",true,"{""image"":""/experiment/crate.jpeg"",""label"":""A""},{""image"":""/experiment/blue-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":4,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":4}}",32,,,,,,,,,,,,,,,,,,,,,,,,,B,8001,3,p1,B,8475,4,p2,,,,,,,,
NxvQcZXpFSMSwJLwE,34,"RJLeqLoaoTgC9AZyN,Bpp6g2b7PNbguztMt",KMKga8KMs6QZFc9dR,2021-12-09T17:53:32Z,"{""text"":""azul"",""playerId"":""9d7wNGCZf54Nyvkts"",""role"":""p1"",""type"":""message"",""time"":1639073149245},{""text"":""achas que vamos receber a gutia?"",""playerId"":""zDMEyFj4dThs4gzrp"",""role"":""p2"",""type"":""message"",""time"":1639073150408},{""text"":""guita"",""playerId"":""zDMEyFj4dThs4gzrp"",""role"":""p2"",""type"":""message"",""time"":1639073152712},{""text"":null,""playerId"":""zDMEyFj4dThs4gzrp"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073155285},{""text"":""acho que so vai ate 2.5 xD"",""playerId"":""9d7wNGCZf54Nyvkts"",""role"":""p1"",""type"":""message"",""time"":1639073162178},{""text"":null,""playerId"":""9d7wNGCZf54Nyvkts"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073164585}",true,"{""image"":""/experiment/yellow-crate.jpeg"",""label"":""A""},{""image"":""/experiment/aqua-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":6,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":6}}",33,,,,,,,,,,,,,,,,,,,,,,,,,B,20080,3,p1,B,10781,6,p2,,,,,,,,
A2PLjtgyjCXWBuNh3,35,"3vhqmWqMTF3YwPhBF,a55joD4to7fdzzRgW",KMKga8KMs6QZFc9dR,2021-12-09T17:53:32Z,"{""text"":""roxo"",""playerId"":""9d7wNGCZf54Nyvkts"",""role"":""p1"",""type"":""message"",""time"":1639073177115},{""text"":""ent bora despachar isto?"",""playerId"":""zDMEyFj4dThs4gzrp"",""role"":""p2"",""type"":""message"",""time"":1639073179266},{""text"":""metemos ao calhas?"",""playerId"":""zDMEyFj4dThs4gzrp"",""role"":""p2"",""type"":""message"",""time"":1639073182503},{""text"":""nao xD pode ser que deem"",""playerId"":""9d7wNGCZf54Nyvkts"",""role"":""p1"",""type"":""message"",""time"":1639073190759},{""text"":""okok"",""playerId"":""zDMEyFj4dThs4gzrp"",""role"":""p2"",""type"":""message"",""time"":1639073194671},{""text"":null,""playerId"":""zDMEyFj4dThs4gzrp"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073196771},{""text"":null,""playerId"":""9d7wNGCZf54Nyvkts"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073196468}",true,"{""image"":""/experiment/crate.jpeg"",""label"":""A""},{""image"":""/experiment/purple-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":7},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":7,""p2"":9}}",34,,,,,,,,,,,,,,,,,,,,,,,,,B,25892,7,p1,B,26194,9,p2,,,,,,,,
mnCvuTYX7BTuJkNfD,36,"dH4qGyxNJv8jjkX4H,F7upCEFJhCDkE8jW6",KMKga8KMs6QZFc9dR,2021-12-09T17:53:32Z,"{""text"":""verde"",""playerId"":""9d7wNGCZf54Nyvkts"",""role"":""p1"",""type"":""message"",""time"":1639073207798},{""text"":null,""playerId"":""zDMEyFj4dThs4gzrp"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073210003},{""text"":null,""playerId"":""9d7wNGCZf54Nyvkts"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073209515}",true,"{""image"":""/experiment/orange-crate.jpeg"",""label"":""A""},{""image"":""/experiment/green-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":6},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":6,""p2"":8}}",35,,,,,,,,,,,,,,,,,,,,,,,,,B,6980,6,p1,B,7468,8,p2,,,,,,,,
bC6zNrZCzPvCmxojB,37,"ADvWu34wzvPu4m8oR,ykjYqWbubzXW3wD75",KMKga8KMs6QZFc9dR,2021-12-09T17:53:32Z,"{""text"":""roxo"",""playerId"":""9d7wNGCZf54Nyvkts"",""role"":""p1"",""type"":""message"",""time"":1639073222036},{""text"":""ahahhahah"",""playerId"":""zDMEyFj4dThs4gzrp"",""role"":""p2"",""type"":""message"",""time"":1639073227387},{""text"":""são as duas"",""playerId"":""zDMEyFj4dThs4gzrp"",""role"":""p2"",""type"":""message"",""time"":1639073231060},{""text"":""vou meter a roxo"",""playerId"":""zDMEyFj4dThs4gzrp"",""role"":""p2"",""type"":""message"",""time"":1639073238935},{""text"":null,""playerId"":""zDMEyFj4dThs4gzrp"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073240513},{""text"":null,""playerId"":""9d7wNGCZf54Nyvkts"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073244170}",true,"{""image"":""/experiment/pink-crate.jpeg"",""label"":""A""},{""image"":""/experiment/purple-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":9}}",36,,,,,,,,,,,,,,,,,,,,,,,,,B,28632,3,p1,B,24976,9,p2,,,,,,,,
RrpZdWJvTG2QCk8Wf,38,"iN25YeBNd3TGpDT46,4tsxY6xq66gJZfNku",KMKga8KMs6QZFc9dR,2021-12-09T17:53:32Z,"{""text"":""ja temos o mesmo valor agora"",""playerId"":""9d7wNGCZf54Nyvkts"",""role"":""p1"",""type"":""message"",""time"":1639073256815},{""text"":""top"",""playerId"":""zDMEyFj4dThs4gzrp"",""role"":""p2"",""type"":""message"",""time"":1639073262360},{""text"":""GG"",""playerId"":""zDMEyFj4dThs4gzrp"",""role"":""p2"",""type"":""message"",""time"":1639073263832},{""text"":""azul"",""playerId"":""zDMEyFj4dThs4gzrp"",""role"":""p2"",""type"":""message"",""time"":1639073267030},{""text"":null,""playerId"":""zDMEyFj4dThs4gzrp"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073268521},{""text"":null,""playerId"":""9d7wNGCZf54Nyvkts"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073269881}",true,"{""image"":""/experiment/aqua-crate.jpeg"",""label"":""A""},{""image"":""/experiment/orange-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":8}}",37,,,,,,,,,,,,,,,,,,,,,,,,,A,20337,8,p1,A,18979,4,p2,,,,,,,,
46ePRkDC8iyfurMJk,39,"rQcFkMbmEFdKnTaPk,WBMYkbPMuktCeXgXg",KMKga8KMs6QZFc9dR,2021-12-09T17:53:32Z,"{""text"":""sem cor"",""playerId"":""zDMEyFj4dThs4gzrp"",""role"":""p2"",""type"":""message"",""time"":1639073280755},{""text"":null,""playerId"":""zDMEyFj4dThs4gzrp"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073283355},{""text"":null,""playerId"":""9d7wNGCZf54Nyvkts"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073284194}",true,"{""image"":""/experiment/yellow-crate.jpeg"",""label"":""A""},{""image"":""/experiment/crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":2},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":2,""p2"":7}}",38,,,,,,,,,,,,,,,,,,,,,,,,,B,8642,2,p1,B,7805,7,p2,,,,,,,,
ja6oyjaDhGxeWKZwX,40,"ANyGCzSaxFc3WqW25,hg3PNxFpkaep2mobJ",KMKga8KMs6QZFc9dR,2021-12-09T17:53:32Z,"{""text"":""roxo"",""playerId"":""zDMEyFj4dThs4gzrp"",""role"":""p2"",""type"":""message"",""time"":1639073294539},{""text"":null,""playerId"":""zDMEyFj4dThs4gzrp"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073296148},{""text"":null,""playerId"":""9d7wNGCZf54Nyvkts"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073297294}",true,"{""image"":""/experiment/purple-crate.jpeg"",""label"":""A""},{""image"":""/experiment/orange-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":7},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":7,""p2"":9}}",39,,,,,,,,,,,,,,,,,,,,,,,,,A,7729,9,p1,A,6583,7,p2,,,,,,,,
uYmKqi2uC7Kk7qB8i,0,LZwHivpRwQEDxYvEe,3NNzcmFe4Lqc76pWs,2021-12-09T17:57:56Z,"{""text"":""hi"",""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""message"",""time"":1639072689548},{""text"":""hello!"",""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""message"",""time"":1639072695090},{""text"":""how are you?"",""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""message"",""time"":1639072703323},{""text"":""I'm fine, I thought it would never find a partner :P"",""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""message"",""time"":1639072733594},{""text"":""You?"",""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""message"",""time"":1639072736154},{""text"":""im fine too yeah i was a bit late i was making myself some tea"",""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""message"",""time"":1639072754340},{""text"":""so where are you from?"",""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""message"",""time"":1639072766022},{""text"":""I'm from Greece"",""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""message"",""time"":1639072782282},{""text"":""oh nice"",""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""message"",""time"":1639072792748},{""text"":""i'm from Poland"",""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""message"",""time"":1639072800870},{""text"":""It's both nice and bad :/"",""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""message"",""time"":1639072809867},{""text"":""Oh nice!"",""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""message"",""time"":1639072816122},{""text"":""yeah same here"",""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""message"",""time"":1639072817153},{""text"":""lets get maximum bonus :D"",""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""message"",""time"":1639072849153}",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shqWzXw5SPDTDs5ma,1,"TKe2R5SJhEp9yA768,bwSNZzFqh6uXvLzqG",3NNzcmFe4Lqc76pWs,2021-12-09T17:57:56Z,"{""text"":""okej should we open both green?"",""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""message"",""time"":1639072877157},{""text"":""altrght"",""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""message"",""time"":1639072889915},{""text"":null,""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639072888774},{""text"":null,""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639072891827}",true,"{""image"":""/experiment/crate.jpeg"",""label"":""A""},{""image"":""/experiment/aqua-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":8}}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,33305,8,p2,B,30250,4,p1
dQ4i7PYX3o75xdSz9,2,"JfiGJtb7ASSivLm9t,RivhMsfLyz9WGHD5F",3NNzcmFe4Lqc76pWs,2021-12-09T17:57:56Z,"{""text"":""now I open thw tight ine"",""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""message"",""time"":1639072907794},{""text"":""right"",""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""message"",""time"":1639072910754},{""text"":""this more green one?"",""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""message"",""time"":1639072936100},{""text"":""lets do this like you got more and next round i got more points"",""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""message"",""time"":1639072951795},{""text"":""yeah, weird colors tho"",""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""message"",""time"":1639072955482},{""text"":null,""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639072961822},{""text"":""oh basically I meant to get the one that maximizes your points"",""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""message"",""time"":1639072995034},{""text"":""we''ll fix it next round"",""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""message"",""time"":1639073003930},{""text"":null,""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073009455}",true,"{""image"":""/experiment/green-crate.jpeg"",""label"":""A""},{""image"":""/experiment/aqua-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":5,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":5}}",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,112964,0,p2,A,65331,0,p1
M5SvNHB2iXQhbfd8i,3,"SfmvJfJkBDtquTnD5,HuqvrJnDdCuawCDYm",3NNzcmFe4Lqc76pWs,2021-12-09T17:57:56Z,"{""text"":""oh shit"",""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""message"",""time"":1639073019051},{""text"":null,""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073025168},{""text"":""f*cking colors"",""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""message"",""time"":1639073028282},{""text"":null,""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073035944}",true,"{""image"":""/experiment/pink-crate.jpeg"",""label"":""A""},{""image"":""/experiment/orange-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":6,""p2"":5},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":5,""p2"":6}}",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,21499,5,p2,A,10723,6,p1
mPEGZnyeT263EkAHH,4,"t89Kr4KSCLbSzTraA,WFobEC5b3mD924hpk",3NNzcmFe4Lqc76pWs,2021-12-09T17:57:56Z,"{""text"":null,""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073045751},{""text"":null,""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073055636}",true,"{""image"":""/experiment/orange-crate.jpeg"",""label"":""A""},{""image"":""/experiment/yellow-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":7}}",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,14151,4,p2,A,4265,7,p1
xECJDXeLzgyAmCrEi,5,"jwKHpkHd6m6WbuL4f,H2RKvMP7wzksLJ9HQ",3NNzcmFe4Lqc76pWs,2021-12-09T17:57:56Z,"{""text"":null,""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073066260},{""text"":""i chose yellow"",""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""message"",""time"":1639073073114},{""text"":null,""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073082134},{""text"":""oh"",""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""message"",""time"":1639073087431}",true,"{""image"":""/experiment/yellow-crate.jpeg"",""label"":""A""},{""image"":""/experiment/blue-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":2},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":2,""p2"":9}}",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,5802,0,p2,B,21681,0,p1
Xq5tW5ZgrugDAkocs,6,"gCiqX8du8xtRR3syv,sNJJxkWFLS4q5ywLS",3NNzcmFe4Lqc76pWs,2021-12-09T17:57:56Z,"{""text"":null,""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073099662},{""text"":""what color did you take?\\"",""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""message"",""time"":1639073116602},{""text"":""the pink one"",""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""message"",""time"":1639073122850},{""text"":null,""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073124982}",true,"{""image"":""/experiment/pink-crate.jpeg"",""label"":""A""},{""image"":""/experiment/yellow-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":5},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":5,""p2"":9}}",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,11198,5,p2,A,36518,9,p1
RMtimMhqScubWughj,7,"4P6bTqiusBpKk4bKZ,CFxxwhgXuctQAzLWi",3NNzcmFe4Lqc76pWs,2021-12-09T17:57:56Z,"{""text"":null,""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073134139},{""text"":""take this brownish"",""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""message"",""time"":1639073140196},{""text"":null,""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073143768}",true,"{""image"":""/experiment/aqua-crate.jpeg"",""label"":""A""},{""image"":""/experiment/orange-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":9}}",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,12272,9,p2,B,2619,3,p1
44vyo3KDjiwgnp5Cr,8,"FsEwJPMuh5uPqF3et,qeynMCevyiMfiXaQj",3NNzcmFe4Lqc76pWs,2021-12-09T17:57:56Z,"{""text"":null,""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""selectionAlert"",""time"":1639073151701},{""text"":""green?"",""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""message"",""time"":1639073157210},{""text"":""yeah one for me one for you"",""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""message"",""time"":1639073165078},{""text"":null,""playerId"":""Doke7X7WNnFwHZP4E"",""role"":""p2"",""type"":""selectionAlert"",""time"":1639073169969},{""text"":""and lets do it to the end"",""playerId"":""ekSbCaWp5aNMFarbX"",""role"":""p1"",""type"":""message"",""time"":1639073169275}",true,"{""image"":""/experiment/green-crate.jpeg"",""label"":""A""},{""image"":""/experiment/pink-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":9}}",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,21457,3,p2,A,3189,9,p1
