_id,gameId,AA.p1,AA.p2,AB.p1,AB.p2,BA.p1,BA.p2,BB.p1,BB.p2,repNum,playerId,payoff,response,role,time,box_A,box_B,AA,AB,BA,BB,playerIds,game_cond,chat_cond
xDqZWYcrSEq5xaKNM,8cFhyCjqaMjkxpqzh,5,4,0,0,0,0,4,5,26,CRvJuBh2iv4TYTCTZ,5,B,p2,11.446,yellow-crate,green-crate,4,0,0,5,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
TactSm4wiNuBwHjny,8cFhyCjqaMjkxpqzh,8,3,0,0,0,0,3,8,27,CRvJuBh2iv4TYTCTZ,8,B,p2,8.707,pink-crate,orange-crate,3,0,0,8,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
PGAaGkdR8FyCGyZx8,8cFhyCjqaMjkxpqzh,8,7,0,0,0,0,7,8,28,CRvJuBh2iv4TYTCTZ,7,A,p2,6.737,orange-crate,pink-crate,7,0,0,8,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
eBroamz2NSpe63yk2,8cFhyCjqaMjkxpqzh,6,5,0,0,0,0,5,6,29,CRvJuBh2iv4TYTCTZ,5,A,p2,25.745,pink-crate,blue-crate,5,0,0,6,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
FGLZ6MFfhfmxZPq4v,8cFhyCjqaMjkxpqzh,8,2,0,0,0,0,2,8,30,CRvJuBh2iv4TYTCTZ,2,A,p2,12.278,blue-crate,green-crate,2,0,0,8,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
XouXcFBG4qbd4xPRv,8cFhyCjqaMjkxpqzh,7,5,0,0,0,0,5,7,31,CRvJuBh2iv4TYTCTZ,7,B,p2,7.688,green-crate,yellow-crate,5,0,0,7,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
HuhZeK9dTmofSqHMF,8cFhyCjqaMjkxpqzh,5,3,0,0,0,0,3,5,32,CRvJuBh2iv4TYTCTZ,5,B,p2,9.182,aqua-crate,blue-crate,3,0,0,5,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
D3WGB2XBcReXYzgxB,8cFhyCjqaMjkxpqzh,9,2,0,0,0,0,2,9,33,CRvJuBh2iv4TYTCTZ,9,B,p2,9.228,blue-crate,crate,2,0,0,9,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
f4zFMxGyAm7ea9sdz,8cFhyCjqaMjkxpqzh,9,6,0,0,0,0,6,9,34,CRvJuBh2iv4TYTCTZ,6,A,p2,6.989,orange-crate,purple-crate,6,0,0,9,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
7Heb6CNZkKegGCKnZ,8cFhyCjqaMjkxpqzh,8,7,0,0,0,0,7,8,35,CRvJuBh2iv4TYTCTZ,7,A,p2,10.538,yellow-crate,crate,7,0,0,8,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
ZbprQo2v8gB9WEsPb,8cFhyCjqaMjkxpqzh,7,4,0,0,0,0,4,7,36,CRvJuBh2iv4TYTCTZ,4,A,p2,6.831,crate,yellow-crate,4,0,0,7,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
yWAYoMfYcMAmAQb3P,8cFhyCjqaMjkxpqzh,3,2,0,0,0,0,2,3,37,CRvJuBh2iv4TYTCTZ,3,B,p2,10.37,aqua-crate,green-crate,2,0,0,3,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
ntHyzrYGJa6vEXJT3,8cFhyCjqaMjkxpqzh,7,4,0,0,0,0,4,7,38,CRvJuBh2iv4TYTCTZ,4,A,p2,11.525,orange-crate,crate,4,0,0,7,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
fHNnYxjkwubiTeYtE,8cFhyCjqaMjkxpqzh,7,4,0,0,0,0,4,7,39,CRvJuBh2iv4TYTCTZ,7,B,p2,9.476,orange-crate,yellow-crate,4,0,0,7,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
3hqLfCKEurtiW7hWA,8cFhyCjqaMjkxpqzh,6,5,0,0,0,0,5,6,0,e2sqFhGiJJrYy5Sow,5,B,p1,45.724,pink-crate,crate,6,0,0,5,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
pQ8PZ9ee4sxiGSW4R,8cFhyCjqaMjkxpqzh,8,6,0,0,0,0,6,8,1,e2sqFhGiJJrYy5Sow,8,A,p1,15.999,blue-crate,green-crate,8,0,0,6,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
fFxEABi3cJLvXe2af,8cFhyCjqaMjkxpqzh,6,4,0,0,0,0,4,6,2,e2sqFhGiJJrYy5Sow,4,B,p1,10.856,orange-crate,green-crate,6,0,0,4,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
TxedtNvQXa8maaKqp,8cFhyCjqaMjkxpqzh,8,4,0,0,0,0,4,8,3,e2sqFhGiJJrYy5Sow,4,B,p1,11.837,pink-crate,yellow-crate,8,0,0,4,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
rwEdjiFmRAvoYvij4,8cFhyCjqaMjkxpqzh,4,2,0,0,0,0,2,4,4,e2sqFhGiJJrYy5Sow,4,A,p1,13.8,blue-crate,purple-crate,4,0,0,2,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
N2TEqxQLCbJFqpdTT,8cFhyCjqaMjkxpqzh,8,4,0,0,0,0,4,8,5,e2sqFhGiJJrYy5Sow,8,A,p1,26.647,blue-crate,crate,8,0,0,4,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
zZtLzyJD9RDzHhJKo,8cFhyCjqaMjkxpqzh,6,3,0,0,0,0,3,6,6,e2sqFhGiJJrYy5Sow,3,B,p1,9.956,orange-crate,green-crate,6,0,0,3,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
XoNpHkMFPwCpXzyLS,8cFhyCjqaMjkxpqzh,4,2,0,0,0,0,2,4,7,e2sqFhGiJJrYy5Sow,4,A,p1,9.676,pink-crate,crate,4,0,0,2,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
cG6dY4FujRPu8naLx,8cFhyCjqaMjkxpqzh,9,3,0,0,0,0,3,9,8,e2sqFhGiJJrYy5Sow,3,B,p1,14.258,purple-crate,pink-crate,9,0,0,3,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
y3jbuFkGg3gd7GRiA,8cFhyCjqaMjkxpqzh,5,3,0,0,0,0,3,5,9,e2sqFhGiJJrYy5Sow,5,A,p1,11.448,purple-crate,crate,5,0,0,3,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
vYG3SDEYHKD88Ls4L,8cFhyCjqaMjkxpqzh,4,3,0,0,0,0,3,4,10,e2sqFhGiJJrYy5Sow,4,A,p1,11.464,purple-crate,crate,4,0,0,3,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
ELjotRCLoQduzPaYK,8cFhyCjqaMjkxpqzh,5,3,0,0,0,0,3,5,11,e2sqFhGiJJrYy5Sow,5,A,p1,13.381,orange-crate,yellow-crate,5,0,0,3,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
whypgKjQffxLsophG,8cFhyCjqaMjkxpqzh,8,4,0,0,0,0,4,8,12,e2sqFhGiJJrYy5Sow,8,A,p1,18.569,yellow-crate,pink-crate,8,0,0,4,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
4y23dWJpkcg7Ycymc,8cFhyCjqaMjkxpqzh,8,2,0,0,0,0,2,8,13,e2sqFhGiJJrYy5Sow,2,B,p1,11.919,purple-crate,orange-crate,8,0,0,2,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
79tz2rSzSWZBtndfv,8cFhyCjqaMjkxpqzh,9,3,0,0,0,0,3,9,14,e2sqFhGiJJrYy5Sow,9,A,p1,11.498,aqua-crate,pink-crate,9,0,0,3,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
yoDTRwhHei8ieudKR,8cFhyCjqaMjkxpqzh,7,3,0,0,0,0,3,7,15,e2sqFhGiJJrYy5Sow,3,B,p1,18.42,blue-crate,crate,7,0,0,3,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
ciwuuRtkweKCzYGcP,8cFhyCjqaMjkxpqzh,5,4,0,0,0,0,4,5,16,e2sqFhGiJJrYy5Sow,5,A,p1,10.357,green-crate,crate,5,0,0,4,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
TJQd23q6f5gZZ5K7w,8cFhyCjqaMjkxpqzh,6,3,0,0,0,0,3,6,17,e2sqFhGiJJrYy5Sow,3,B,p1,11.3,orange-crate,purple-crate,6,0,0,3,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
pxQb3DSjnt9dgbrEJ,8cFhyCjqaMjkxpqzh,8,2,0,0,0,0,2,8,18,e2sqFhGiJJrYy5Sow,8,A,p1,13.564,blue-crate,pink-crate,8,0,0,2,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
pBa9yD2SbvgHATZsk,8cFhyCjqaMjkxpqzh,7,3,0,0,0,0,3,7,19,e2sqFhGiJJrYy5Sow,3,B,p1,10.696,pink-crate,yellow-crate,7,0,0,3,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
AfkPriatXXLbY74wT,8cFhyCjqaMjkxpqzh,7,5,0,0,0,0,5,7,20,e2sqFhGiJJrYy5Sow,7,A,p1,11.369,orange-crate,yellow-crate,7,0,0,5,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
cjyJ9B78JAbQM978A,8cFhyCjqaMjkxpqzh,7,3,0,0,0,0,3,7,21,e2sqFhGiJJrYy5Sow,3,B,p1,9.65,green-crate,orange-crate,7,0,0,3,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
ecZJXjNX4a9xHB3QQ,8cFhyCjqaMjkxpqzh,6,4,0,0,0,0,4,6,22,e2sqFhGiJJrYy5Sow,6,A,p1,13.393,purple-crate,orange-crate,6,0,0,4,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
XKDg2xZyqgRw9ptrD,8cFhyCjqaMjkxpqzh,9,2,0,0,0,0,2,9,23,e2sqFhGiJJrYy5Sow,9,A,p1,13.953,yellow-crate,pink-crate,9,0,0,2,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
JMztE8bDhzYBmj7Lv,8cFhyCjqaMjkxpqzh,5,3,0,0,0,0,3,5,24,e2sqFhGiJJrYy5Sow,3,B,p1,9.794,pink-crate,orange-crate,5,0,0,3,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
u8T5KhEx7kNJbuPxE,8cFhyCjqaMjkxpqzh,6,4,0,0,0,0,4,6,25,e2sqFhGiJJrYy5Sow,4,B,p1,11.715,purple-crate,blue-crate,6,0,0,4,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
xDqZWYcrSEq5xaKNM,8cFhyCjqaMjkxpqzh,5,4,0,0,0,0,4,5,26,e2sqFhGiJJrYy5Sow,4,B,p1,10.876,yellow-crate,green-crate,5,0,0,4,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
TactSm4wiNuBwHjny,8cFhyCjqaMjkxpqzh,8,3,0,0,0,0,3,8,27,e2sqFhGiJJrYy5Sow,3,B,p1,11.812,pink-crate,orange-crate,8,0,0,3,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
PGAaGkdR8FyCGyZx8,8cFhyCjqaMjkxpqzh,8,7,0,0,0,0,7,8,28,e2sqFhGiJJrYy5Sow,8,A,p1,9.615,orange-crate,pink-crate,8,0,0,7,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
eBroamz2NSpe63yk2,8cFhyCjqaMjkxpqzh,6,5,0,0,0,0,5,6,29,e2sqFhGiJJrYy5Sow,6,A,p1,12.795,pink-crate,blue-crate,6,0,0,5,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
FGLZ6MFfhfmxZPq4v,8cFhyCjqaMjkxpqzh,8,2,0,0,0,0,2,8,30,e2sqFhGiJJrYy5Sow,8,A,p1,12.253,blue-crate,green-crate,8,0,0,2,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
XouXcFBG4qbd4xPRv,8cFhyCjqaMjkxpqzh,7,5,0,0,0,0,5,7,31,e2sqFhGiJJrYy5Sow,5,B,p1,10.208,green-crate,yellow-crate,7,0,0,5,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
HuhZeK9dTmofSqHMF,8cFhyCjqaMjkxpqzh,5,3,0,0,0,0,3,5,32,e2sqFhGiJJrYy5Sow,3,B,p1,9.99,aqua-crate,blue-crate,5,0,0,3,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
D3WGB2XBcReXYzgxB,8cFhyCjqaMjkxpqzh,9,2,0,0,0,0,2,9,33,e2sqFhGiJJrYy5Sow,2,B,p1,20.037,blue-crate,crate,9,0,0,2,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
f4zFMxGyAm7ea9sdz,8cFhyCjqaMjkxpqzh,9,6,0,0,0,0,6,9,34,e2sqFhGiJJrYy5Sow,9,A,p1,7.024,orange-crate,purple-crate,9,0,0,6,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
7Heb6CNZkKegGCKnZ,8cFhyCjqaMjkxpqzh,8,7,0,0,0,0,7,8,35,e2sqFhGiJJrYy5Sow,8,A,p1,13.558,yellow-crate,crate,8,0,0,7,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
ZbprQo2v8gB9WEsPb,8cFhyCjqaMjkxpqzh,7,4,0,0,0,0,4,7,36,e2sqFhGiJJrYy5Sow,7,A,p1,8.773,crate,yellow-crate,7,0,0,4,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
yWAYoMfYcMAmAQb3P,8cFhyCjqaMjkxpqzh,3,2,0,0,0,0,2,3,37,e2sqFhGiJJrYy5Sow,2,B,p1,128.919,aqua-crate,green-crate,3,0,0,2,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
ntHyzrYGJa6vEXJT3,8cFhyCjqaMjkxpqzh,7,4,0,0,0,0,4,7,38,e2sqFhGiJJrYy5Sow,7,A,p1,10.912,orange-crate,crate,7,0,0,4,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
fHNnYxjkwubiTeYtE,8cFhyCjqaMjkxpqzh,7,4,0,0,0,0,4,7,39,e2sqFhGiJJrYy5Sow,4,B,p1,10.739,orange-crate,yellow-crate,7,0,0,4,"CRvJuBh2iv4TYTCTZ,e2sqFhGiJJrYy5Sow",BoS,chat
r9T6BSZtvT5mfn4xa,qATDEbixdfTFgEaX3,7,2,0,0,0,0,2,7,0,3NexhWeTuEWHuu6g5,7,B,p2,43.584,blue-crate,pink-crate,2,0,0,7,"3NexhWeTuEWHuu6g5,pZEm25w6mN3gL4Qx7",BoS,chat
HGfvevCjgMqiAEMTQ,qATDEbixdfTFgEaX3,9,2,0,0,0,0,2,9,1,3NexhWeTuEWHuu6g5,2,A,p2,26.499,aqua-crate,pink-crate,2,0,0,9,"3NexhWeTuEWHuu6g5,pZEm25w6mN3gL4Qx7",BoS,chat
FerSee4T6wMukWoNE,qATDEbixdfTFgEaX3,7,4,0,0,0,0,4,7,2,3NexhWeTuEWHuu6g5,7,B,p2,5.542,purple-crate,pink-crate,4,0,0,7,"3NexhWeTuEWHuu6g5,pZEm25w6mN3gL4Qx7",BoS,chat
dzaJor9B9QgAiEYqq,qATDEbixdfTFgEaX3,9,2,0,0,0,0,2,9,3,3NexhWeTuEWHuu6g5,2,A,p2,5.497,aqua-crate,pink-crate,2,0,0,9,"3NexhWeTuEWHuu6g5,pZEm25w6mN3gL4Qx7",BoS,chat
pWmmJzGrdSaP3mFAB,qATDEbixdfTFgEaX3,6,5,0,0,0,0,5,6,4,3NexhWeTuEWHuu6g5,6,B,p2,6.022,blue-crate,aqua-crate,5,0,0,6,"3NexhWeTuEWHuu6g5,pZEm25w6mN3gL4Qx7",BoS,chat
DFAhvThxca4q6uvMy,qATDEbixdfTFgEaX3,9,2,0,0,0,0,2,9,5,3NexhWeTuEWHuu6g5,0,B,p2,9.877,orange-crate,green-crate,2,0,0,9,"3NexhWeTuEWHuu6g5,pZEm25w6mN3gL4Qx7",BoS,chat
EDEsGM3SnLokHxKR6,qATDEbixdfTFgEaX3,4,2,0,0,0,0,2,4,6,3NexhWeTuEWHuu6g5,4,B,p2,24.698,blue-crate,aqua-crate,2,0,0,4,"3NexhWeTuEWHuu6g5,pZEm25w6mN3gL4Qx7",BoS,chat
tiJWRd85rb7YnLGuR,qATDEbixdfTFgEaX3,8,7,0,0,0,0,7,8,7,3NexhWeTuEWHuu6g5,8,B,p2,20.252,pink-crate,green-crate,7,0,0,8,"3NexhWeTuEWHuu6g5,pZEm25w6mN3gL4Qx7",BoS,chat
GyGJM92ESzbecECYK,qATDEbixdfTFgEaX3,8,7,0,0,0,0,7,8,8,3NexhWeTuEWHuu6g5,8,B,p2,4.558,orange-crate,purple-crate,7,0,0,8,"3NexhWeTuEWHuu6g5,pZEm25w6mN3gL4Qx7",BoS,chat
bYDzjd964s923DApq,qATDEbixdfTFgEaX3,4,3,0,0,0,0,3,4,9,3NexhWeTuEWHuu6g5,4,B,p2,3.249,green-crate,aqua-crate,3,0,0,4,"3NexhWeTuEWHuu6g5,pZEm25w6mN3gL4Qx7",BoS,chat
DiMDQtRmmXdA3PGiz,qATDEbixdfTFgEaX3,9,5,0,0,0,0,5,9,10,3NexhWeTuEWHuu6g5,5,A,p2,12.675,crate,blue-crate,5,0,0,9,"3NexhWeTuEWHuu6g5,pZEm25w6mN3gL4Qx7",BoS,chat
FBxBkuq6dLKYo99at,qATDEbixdfTFgEaX3,9,6,0,0,0,0,6,9,11,3NexhWeTuEWHuu6g5,9,B,p2,2.262,crate,purple-crate,6,0,0,9,"3NexhWeTuEWHuu6g5,pZEm25w6mN3gL4Qx7",BoS,chat
zojrBj8cSqvAeDHTP,qATDEbixdfTFgEaX3,8,7,0,0,0,0,7,8,12,3NexhWeTuEWHuu6g5,8,B,p2,3.312,blue-crate,pink-crate,7,0,0,8,"3NexhWeTuEWHuu6g5,pZEm25w6mN3gL4Qx7",BoS,chat
wnBgv8jH6T5vBXKk9,qATDEbixdfTFgEaX3,7,4,0,0,0,0,4,7,13,3NexhWeTuEWHuu6g5,4,A,p2,6.414,orange-crate,green-crate,4,0,0,7,"3NexhWeTuEWHuu6g5,pZEm25w6mN3gL4Qx7",BoS,chat
2yj4iDK2cCtL8DhRM,qATDEbixdfTFgEaX3,9,8,0,0,0,0,8,9,14,3NexhWeTuEWHuu6g5,9,B,p2,2.583,yellow-crate,orange-crate,8,0,0,9,"3NexhWeTuEWHuu6g5,pZEm25w6mN3gL4Qx7",BoS,chat
LamLWYmNSRv6wuwtn,qATDEbixdfTFgEaX3,6,2,0,0,0,0,2,6,15,3NexhWeTuEWHuu6g5,6,B,p2,3.816,blue-crate,purple-crate,2,0,0,6,"3NexhWeTuEWHuu6g5,pZEm25w6mN3gL4Qx7",BoS,chat
2i9efYuEb3oJQmXTg,qATDEbixdfTFgEaX3,8,2,0,0,0,0,2,8,16,3NexhWeTuEWHuu6g5,2,A,p2,2.157,yellow-crate,aqua-crate,2,0,0,8,"3NexhWeTuEWHuu6g5,pZEm25w6mN3gL4Qx7",BoS,chat
ZiSeumep9thwsSQYu,qATDEbixdfTFgEaX3,9,7,0,0,0,0,7,9,17,3NexhWeTuEWHuu6g5,9,B,p2,2.171,green-crate,blue-crate,7,0,0,9,"3NexhWeTuEWHuu6g5,pZEm25w6mN3gL4Qx7",BoS,chat
Rz9BY22v95vyZRTBD,qATDEbixdfTFgEaX3,6,5,0,0,0,0,5,6,18,3NexhWeTuEWHuu6g5,6,B,p2,1.939,pink-crate,aqua-crate,5,0,0,6,"3NexhWeTuEWHuu6g5,pZEm25w6mN3gL4Qx7",BoS,chat
qXCbMdxCFXLweNjAf,qATDEbixdfTFgEaX3,9,8,0,0,0,0,8,9,19,3NexhWeTuEWHuu6g5,9,B,p2,1.595,crate,purple-crate,8,0,0,9,"3NexhWeTuEWHuu6g5,pZEm25w6mN3gL4Qx7",BoS,chat
pzWLzysNnK5ErxZuG,qATDEbixdfTFgEaX3,9,7,0,0,0,0,7,9,20,3NexhWeTuEWHuu6g5,7,A,p2,8.288,yellow-crate,pink-crate,7,0,0,9,"3NexhWeTuEWHuu6g5,pZEm25w6mN3gL4Qx7",BoS,chat
rPgK2tcsGo427sc5C,qATDEbixdfTFgEaX3,9,3,0,0,0,0,3,9,21,3NexhWeTuEWHuu6g5,9,B,p2,3.783,green-crate,blue-crate,3,0,0,9,"3NexhWeTuEWHuu6g5,pZEm25w6mN3gL4Qx7",BoS,chat
rir6m5QvuXsbRPCRF,qATDEbixdfTFgEaX3,7,3,0,0,0,0,3,7,22,3NexhWeTuEWHuu6g5,3,A,p2,1.718,yellow-crate,crate,3,0,0,7,"3NexhWeTuEWHuu6g5,pZEm25w6mN3gL4Qx7",BoS,chat
2ZmhvA97T3Ncmc9Et,qATDEbixdfTFgEaX3,7,6,0,0,0,0,6,7,23,3NexhWeTuEWHuu6g5,6,A,p2,5.345,pink-crate,purple-crate,6,0,0,7,"3NexhWeTuEWHuu6g5,pZEm25w6mN3gL4Qx7",BoS,chat
qCqTsZtGajhhGT7Wz,qATDEbixdfTFgEaX3,3,2,0,0,0,0,2,3,24,3NexhWeTuEWHuu6g5,3,B,p2,1.798,purple-crate,crate,2,0,0,3,"3NexhWeTuEWHuu6g5,pZEm25w6mN3gL4Qx7",BoS,chat
MnC3ApzfAD4fMTvox,qATDEbixdfTFgEaX3,5,3,0,0,0,0,3,5,25,3NexhWeTuEWHuu6g5,3,A,p2,2.344,green-crate,aqua-crate,3,0,0,5,"3NexhWeTuEWHuu6g5,pZEm25w6mN3gL4Qx7",BoS,chat
zPvqgFbCjDG3Zz4ra,qATDEbixdfTFgEaX3,9,5,0,0,0,0,5,9,26,3NexhWeTuEWHuu6g5,9,B,p2,1.455,aqua-crate,green-crate,5,0,0,9,"3NexhWeTuEWHuu6g5,pZEm25w6mN3gL4Qx7",BoS,chat
7sJzrrjT6mdmr7Ps8,qATDEbixdfTFgEaX3,9,7,0,0,0,0,7,9,27,3NexhWeTuEWHuu6g5,7,A,p2,6.992,pink-crate,crate,7,0,0,9,"3NexhWeTuEWHuu6g5,pZEm25w6mN3gL4Qx7",BoS,chat
eztMBpEv9nxqSaouG,qATDEbixdfTFgEaX3,8,2,0,0,0,0,2,8,28,3NexhWeTuEWHuu6g5,2,A,p2,4.049,green-crate,blue-crate,2,0,0,8,"3NexhWeTuEWHuu6g5,pZEm25w6mN3gL4Qx7",BoS,chat
6tuoZfZQTMP2pEio6,qATDEbixdfTFgEaX3,9,3,0,0,0,0,3,9,29,3NexhWeTuEWHuu6g5,9,B,p2,1.966,yellow-crate,orange-crate,3,0,0,9,"3NexhWeTuEWHuu6g5,pZEm25w6mN3gL4Qx7",BoS,chat
FDKfZ72vikxXMb6Sg,qATDEbixdfTFgEaX3,9,3,0,0,0,0,3,9,30,3NexhWeTuEWHuu6g5,3,A,p2,1.998,yellow-crate,green-crate,3,0,0,9,"3NexhWeTuEWHuu6g5,pZEm25w6mN3gL4Qx7",BoS,chat
iJ87Lcy9Gj6k5PoaE,qATDEbixdfTFgEaX3,8,5,0,0,0,0,5,8,31,3NexhWeTuEWHuu6g5,8,B,p2,1.852,blue-crate,crate,5,0,0,8,"3NexhWeTuEWHuu6g5,pZEm25w6mN3gL4Qx7",BoS,chat
nmfwth95sfHSv7hcv,qATDEbixdfTFgEaX3,4,3,0,0,0,0,3,4,32,3NexhWeTuEWHuu6g5,4,B,p2,1.895,yellow-crate,orange-crate,3,0,0,4,"3NexhWeTuEWHuu6g5,pZEm25w6mN3gL4Qx7",BoS,chat
yexKLG7DCFxQC4gKa,qATDEbixdfTFgEaX3,8,4,0,0,0,0,4,8,33,3NexhWeTuEWHuu6g5,8,B,p2,2.121,pink-crate,purple-crate,4,0,0,8,"3NexhWeTuEWHuu6g5,pZEm25w6mN3gL4Qx7",BoS,chat
8ugND6w657ZkwKbtt,qATDEbixdfTFgEaX3,9,7,0,0,0,0,7,9,34,3NexhWeTuEWHuu6g5,7,A,p2,5.301,purple-crate,yellow-crate,7,0,0,9,"3NexhWeTuEWHuu6g5,pZEm25w6mN3gL4Qx7",BoS,chat
BBCfpoCyYkA5yPpMb,qATDEbixdfTFgEaX3,6,5,0,0,0,0,5,6,35,3NexhWeTuEWHuu6g5,5,A,p2,2.984,purple-crate,blue-crate,5,0,0,6,"3NexhWeTuEWHuu6g5,pZEm25w6mN3gL4Qx7",BoS,chat
4Tofm97fbBGWfgQHM,qATDEbixdfTFgEaX3,9,5,0,0,0,0,5,9,36,3NexhWeTuEWHuu6g5,9,B,p2,1.721,green-crate,blue-crate,5,0,0,9,"3NexhWeTuEWHuu6g5,pZEm25w6mN3gL4Qx7",BoS,chat
cZhZx9noeHHLDzhgD,qATDEbixdfTFgEaX3,7,3,0,0,0,0,3,7,37,3NexhWeTuEWHuu6g5,0,A,p2,1.35,aqua-crate,crate,3,0,0,7,"3NexhWeTuEWHuu6g5,pZEm25w6mN3gL4Qx7",BoS,chat
4tYfojmHpKgxDweAw,qATDEbixdfTFgEaX3,5,3,0,0,0,0,3,5,38,3NexhWeTuEWHuu6g5,3,A,p2,6.725,yellow-crate,orange-crate,3,0,0,5,"3NexhWeTuEWHuu6g5,pZEm25w6mN3gL4Qx7",BoS,chat
Y9ZGfQWdn4geFcPkJ,qATDEbixdfTFgEaX3,8,6,0,0,0,0,6,8,39,3NexhWeTuEWHuu6g5,6,A,p2,5.188,purple-crate,green-crate,6,0,0,8,"3NexhWeTuEWHuu6g5,pZEm25w6mN3gL4Qx7",BoS,chat
r9T6BSZtvT5mfn4xa,qATDEbixdfTFgEaX3,7,2,0,0,0,0,2,7,0,pZEm25w6mN3gL4Qx7,2,B,p1,16.981,blue-crate,pink-crate,7,0,0,2,"3NexhWeTuEWHuu6g5,pZEm25w6mN3gL4Qx7",BoS,chat
HGfvevCjgMqiAEMTQ,qATDEbixdfTFgEaX3,9,2,0,0,0,0,2,9,1,pZEm25w6mN3gL4Qx7,9,A,p1,20.004,aqua-crate,pink-crate,9,0,0,2,"3NexhWeTuEWHuu6g5,pZEm25w6mN3gL4Qx7",BoS,chat
