_id,index,stageIds,gameId,createdAt,data.targets,data.payoffs,data.repNum,data.chat,data.submitted,data.player_BSeugNZYoKLcMPEym_response,data.player_BSeugNZYoKLcMPEym_time,data.player_BSeugNZYoKLcMPEym_payoff,data.player_BSeugNZYoKLcMPEym_role,data.player_Dd3H5DvYdDQJGCaXP_response,data.player_Dd3H5DvYdDQJGCaXP_time,data.player_Dd3H5DvYdDQJGCaXP_payoff,data.player_Dd3H5DvYdDQJGCaXP_role,data.player_b7yQYd9yFDjGvqD5x_response,data.player_b7yQYd9yFDjGvqD5x_time,data.player_b7yQYd9yFDjGvqD5x_payoff,data.player_b7yQYd9yFDjGvqD5x_role,data.player_uBrwQfjsJ32taCjd5_response,data.player_uBrwQfjsJ32taCjd5_time,data.player_uBrwQfjsJ32taCjd5_payoff,data.player_uBrwQfjsJ32taCjd5_role,data.player_HyAYoQc6SaAsPLRMG_response,data.player_HyAYoQc6SaAsPLRMG_time,data.player_HyAYoQc6SaAsPLRMG_payoff,data.player_HyAYoQc6SaAsPLRMG_role,data.player_o9BQEnwK9mPZ7jK46_response,data.player_o9BQEnwK9mPZ7jK46_time,data.player_o9BQEnwK9mPZ7jK46_payoff,data.player_o9BQEnwK9mPZ7jK46_role,data.player_9KzxEKjPduYiBoEvK_response,data.player_9KzxEKjPduYiBoEvK_time,data.player_9KzxEKjPduYiBoEvK_payoff,data.player_9KzxEKjPduYiBoEvK_role,data.player_AnLPrjGHwQcnJAJx6_response,data.player_AnLPrjGHwQcnJAJx6_time,data.player_AnLPrjGHwQcnJAJx6_payoff,data.player_AnLPrjGHwQcnJAJx6_role,data.player_TTWhjiteFtwN9552j_response,data.player_TTWhjiteFtwN9552j_time,data.player_TTWhjiteFtwN9552j_payoff,data.player_TTWhjiteFtwN9552j_role,data.player_XhqREEJtcdPQkLHMZ_response,data.player_XhqREEJtcdPQkLHMZ_time,data.player_XhqREEJtcdPQkLHMZ_payoff,data.player_XhqREEJtcdPQkLHMZ_role
D43qhisnQnAn9C543,2,"i44PYCBWfxRrwJydi,ddTyTQvFzaPYbnHug",HyGtCYGnkTLGJhndS,2021-11-12T22:30:10Z,"{""image"":""/experiment/crate.jpeg"",""label"":""A""},{""image"":""/experiment/purple-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":5},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":5,""p2"":7}}",2,"{""text"":null,""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""selectionAlert"",""time"":1636756549305},{""text"":null,""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""selectionAlert"",""time"":1636756387268}",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,287232,0,p1,B,125188,0,p2
tnAQXPn7DpGNocL3o,3,"RscqB6za9Kz6ufhho,BmQcPxPPa3qcEBu2Y",HyGtCYGnkTLGJhndS,2021-11-12T22:30:10Z,"{""image"":""/experiment/green-crate.jpeg"",""label"":""A""},{""image"":""/experiment/crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":3,""p2"":2},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":2,""p2"":3}}",3,"{""text"":null,""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""selectionAlert"",""time"":1636756397915},{""text"":null,""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""selectionAlert"",""time"":1636756567601}",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,288531,0,p1,A,118839,0,p2
sMwudvh8vSsiK3aLi,4,"iBMggey7m6d9wgAiw,wr4qZum2axza7cJ63",HyGtCYGnkTLGJhndS,2021-11-12T22:30:10Z,"{""image"":""/experiment/aqua-crate.jpeg"",""label"":""A""},{""image"":""/experiment/blue-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":6,""p2"":2},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":2,""p2"":6}}",4,"{""text"":null,""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""selectionAlert"",""time"":1636756578825},{""text"":null,""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""selectionAlert"",""time"":1636756412601}",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,285736,0,p1,A,119507,0,p2
iaqsH5NChvgoYosdv,5,"CzYu9PL25zQxNXkXs,h69RmNBkiNWm2fLRc",HyGtCYGnkTLGJhndS,2021-11-12T22:30:10Z,"{""image"":""/experiment/blue-crate.jpeg"",""label"":""A""},{""image"":""/experiment/orange-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":6},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":6,""p2"":8}}",5,"{""text"":null,""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""selectionAlert"",""time"":1636756423998},{""text"":null,""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""selectionAlert"",""time"":1636756590313}",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,285214,0,p1,B,118894,0,p2
jrQFGSS7yxnAaTTxZ,6,"Cvd88LrLbH7NzqmGT,F6Hd3m4ycYXMcApmQ",HyGtCYGnkTLGJhndS,2021-11-12T22:30:10Z,"{""image"":""/experiment/pink-crate.jpeg"",""label"":""A""},{""image"":""/experiment/aqua-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":5},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":5,""p2"":8}}",6,"{""text"":null,""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""selectionAlert"",""time"":1636756599049},{""text"":null,""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""selectionAlert"",""time"":1636756436088}",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,282940,0,p1,B,119973,0,p2
jmxr26JDqhiouNSH7,7,"dcRAoRK4wzCvR3PPD,ATcxeavk22226aC5p",HyGtCYGnkTLGJhndS,2021-11-12T22:30:10Z,"{""image"":""/experiment/purple-crate.jpeg"",""label"":""A""},{""image"":""/experiment/orange-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":5},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":5,""p2"":9}}",7,"{""text"":null,""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""selectionAlert"",""time"":1636756611329},{""text"":null,""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""selectionAlert"",""time"":1636756448596}",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,283222,9,p1,A,120455,5,p2
qQjuSq2ud2umjX7vs,8,"3hzPpR8cuYruTCxLF,WdgxQNwL3FgkHBFZg",HyGtCYGnkTLGJhndS,2021-11-12T22:30:10Z,"{""image"":""/experiment/purple-crate.jpeg"",""label"":""A""},{""image"":""/experiment/yellow-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":5,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":5}}",8,"{""text"":null,""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""selectionAlert"",""time"":1636756623579},{""text"":null,""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""selectionAlert"",""time"":1636756461332}",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,283403,5,p1,A,121152,4,p2
jCNPXNK4JPFANFvqY,9,"yXLhsJkY9xgaZaimy,Z7PPy7xSHvnvxmAzF",HyGtCYGnkTLGJhndS,2021-11-12T22:30:10Z,"{""image"":""/experiment/aqua-crate.jpeg"",""label"":""A""},{""image"":""/experiment/pink-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":9}}",9,"{""text"":null,""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""selectionAlert"",""time"":1636756635882},{""text"":null,""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""selectionAlert"",""time"":1636756474341}",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,282763,0,p1,B,121219,0,p2
8Fd22zr2uNLHbhiZ8,10,"ocsZxukWKPd6Me7C7,ChTu7mYHjFiWz6n7T",HyGtCYGnkTLGJhndS,2021-11-12T22:30:10Z,"{""image"":""/experiment/crate.jpeg"",""label"":""A""},{""image"":""/experiment/pink-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":5,""p2"":2},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":2,""p2"":5}}",10,"{""text"":null,""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""selectionAlert"",""time"":1636756648562},{""text"":null,""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""selectionAlert"",""time"":1636756484821}",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,282441,0,p1,B,118697,0,p2
hvyxCJKNMBdr3JBqy,11,"DEfbfmuiiBkkYmWDP,kLYA7Gaxmikw8ts9Q",HyGtCYGnkTLGJhndS,2021-11-12T22:30:10Z,"{""image"":""/experiment/orange-crate.jpeg"",""label"":""A""},{""image"":""/experiment/yellow-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":6,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":6}}",11,"{""text"":null,""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""selectionAlert"",""time"":1636756659738},{""text"":null,""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""selectionAlert"",""time"":1636756494562}",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,282567,0,p1,B,117388,0,p2
YmDTL2Zr8HcTjCPYo,12,"ZnkHENvYyQx637yCa,GjH6HEpZSKnbR7C87",HyGtCYGnkTLGJhndS,2021-11-12T22:30:10Z,"{""image"":""/experiment/blue-crate.jpeg"",""label"":""A""},{""image"":""/experiment/orange-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":5},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":5,""p2"":8}}",12,"{""text"":null,""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""selectionAlert"",""time"":1636756668402},{""text"":null,""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""selectionAlert"",""time"":1636756505414}",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,282274,8,p1,A,119283,5,p2
4YFSu7bRBMm7M4Bsm,13,"gWG4r3BvQ2BNo3rjT,ts5mZGpm3WEzMc2xw",HyGtCYGnkTLGJhndS,2021-11-12T22:30:10Z,"{""image"":""/experiment/yellow-crate.jpeg"",""label"":""A""},{""image"":""/experiment/purple-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":5,""p2"":2},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":2,""p2"":5}}",13,"{""text"":null,""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""selectionAlert"",""time"":1636756681202},{""text"":null,""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""selectionAlert"",""time"":1636756519393}",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,284069,5,p1,A,122258,2,p2
oTYoZGCbLrYkBjms3,14,"myQyLtioW4ALnHBwD,JM6BhofhKKGXHa3mQ",HyGtCYGnkTLGJhndS,2021-11-12T22:30:10Z,"{""image"":""/experiment/blue-crate.jpeg"",""label"":""A""},{""image"":""/experiment/pink-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":5,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":5}}",14,"{""text"":null,""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""selectionAlert"",""time"":1636756696529},{""text"":""Dear Repi, I think if you tell me which colour box you choose, then I can choose the other so that we both benefit from receiving points."",""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""message"",""time"":1636756575415},{""text"":""I chose pink"",""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""message"",""time"":1636756755977},{""text"":""Thank you!"",""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""message"",""time"":1636756597432},{""text"":null,""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""selectionAlert"",""time"":1636756599394}",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,285388,0,p1,A,188173,0,p2
rThFg6RabvrLZxYcR,15,"2wkDq7QuanRqtPcWv,BjpssZq8bfQ82Xj5G",HyGtCYGnkTLGJhndS,2021-11-12T22:30:10Z,"{""image"":""/experiment/yellow-crate.jpeg"",""label"":""A""},{""image"":""/experiment/aqua-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":8},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":8,""p2"":9}}",15,"{""text"":""Green"",""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""message"",""time"":1636756785056},{""text"":null,""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""selectionAlert"",""time"":1636756786333},{""text"":""Maybe I misunderstood the rules here."",""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""message"",""time"":1636756621276},{""text"":null,""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""selectionAlert"",""time"":1636756626232}",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,294158,8,p1,B,134066,9,p2
Z2wQpWo4npTr6Y7JJ,16,"oN6icaLDi58PZckBb,c767GF6p49YaJan48",HyGtCYGnkTLGJhndS,2021-11-12T22:30:10Z,"{""image"":""/experiment/pink-crate.jpeg"",""label"":""A""},{""image"":""/experiment/yellow-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":9}}",16,"{""text"":""Yellow"",""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""message"",""time"":1636756804337},{""text"":null,""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""selectionAlert"",""time"":1636756805762},{""text"":null,""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""selectionAlert"",""time"":1636756644204}",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,287587,3,p1,B,126022,9,p2
XuibseC4zaN65e6AS,17,"JhTCe9ZnmSXMBeDMz,dxhZ3PcAMXSMLhqEg",HyGtCYGnkTLGJhndS,2021-11-12T22:30:10Z,"{""image"":""/experiment/yellow-crate.jpeg"",""label"":""A""},{""image"":""/experiment/purple-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":5},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":5,""p2"":9}}",17,"{""text"":""Violet"",""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""message"",""time"":1636756823401},{""text"":null,""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""selectionAlert"",""time"":1636756824890},{""text"":null,""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""selectionAlert"",""time"":1636756662613}",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,288659,5,p1,B,126371,9,p2
ZRAS9dJyKgbw3zoFB,18,"BN2yRyR2Ykg4yf2ut,8K7GDAKjjHhkjmYgk",HyGtCYGnkTLGJhndS,2021-11-12T22:30:10Z,"{""image"":""/experiment/pink-crate.jpeg"",""label"":""A""},{""image"":""/experiment/crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":7},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":7,""p2"":9}}",18,"{""text"":""Pink"",""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""message"",""time"":1636756677885},{""text"":null,""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""selectionAlert"",""time"":1636756680072},{""text"":null,""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""selectionAlert"",""time"":1636756847050}",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,292864,9,p1,A,125824,7,p2
au8DrmNGwuceYHvPS,19,"nZrEWJ2gpkYb2QnA5,AjQsernNa4HGPr7uF",HyGtCYGnkTLGJhndS,2021-11-12T22:30:10Z,"{""image"":""/experiment/blue-crate.jpeg"",""label"":""A""},{""image"":""/experiment/aqua-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":2},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":2,""p2"":8}}",19,"{""text"":""Green"",""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""message"",""time"":1636756695408},{""text"":null,""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""selectionAlert"",""time"":1636756697801},{""text"":null,""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""selectionAlert"",""time"":1636756864138}",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,290950,2,p1,B,124604,8,p2
HrHc3SWStskQCbkfP,20,"kDT9GcPemzSbcEi4v,8usY46Sq5xEYf7QcJ",HyGtCYGnkTLGJhndS,2021-11-12T22:30:10Z,"{""image"":""/experiment/blue-crate.jpeg"",""label"":""A""},{""image"":""/experiment/green-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":5},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":5,""p2"":9}}",20,"{""text"":""green"",""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""message"",""time"":1636756884925},{""text"":""Blue?"",""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""message"",""time"":1636756719210},{""text"":null,""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""selectionAlert"",""time"":1636756886114},{""text"":""Okay"",""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""message"",""time"":1636756725329},{""text"":null,""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""selectionAlert"",""time"":1636756728654}",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,295932,5,p1,B,138469,9,p2
ybaKr5HAnzJygmwXi,21,"Kc5q4jvtbqX7rGivE,zK7ob9FGWSqjotPQF",HyGtCYGnkTLGJhndS,2021-11-12T22:30:10Z,"{""image"":""/experiment/crate.jpeg"",""label"":""A""},{""image"":""/experiment/blue-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":8}}",21,"{""text"":""wooden"",""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""message"",""time"":1636756905929},{""text"":null,""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""selectionAlert"",""time"":1636756907418},{""text"":null,""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""selectionAlert"",""time"":1636756745541}",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,287223,8,p1,A,125343,3,p2
dWhptdW4NqBpzAvwP,22,"3Kv4y2qvwejiYvTuf,W9422M8CbRDqDaZjz",HyGtCYGnkTLGJhndS,2021-11-12T22:30:10Z,"{""image"":""/experiment/orange-crate.jpeg"",""label"":""A""},{""image"":""/experiment/yellow-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":2},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":2,""p2"":8}}",22,"{""text"":null,""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""selectionAlert"",""time"":1636756755807},{""text"":""Brown"",""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""message"",""time"":1636756759361},{""text"":""Yellow or red?"",""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""message"",""time"":1636756934376},{""text"":""haha"",""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""message"",""time"":1636756935384},{""text"":""Oh maybe it's yellow!"",""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""message"",""time"":1636756780849},{""text"":null,""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""selectionAlert"",""time"":1636756949137}",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,311935,2,p1,B,118579,8,p2
ybzn987aTZ6TEobZo,23,"vWhWHB3utMGQ2wniA,Cnc5w58tSJTXomjmQ",HyGtCYGnkTLGJhndS,2021-11-12T22:30:10Z,"{""image"":""/experiment/orange-crate.jpeg"",""label"":""A""},{""image"":""/experiment/green-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":6,""p2"":5},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":5,""p2"":6}}",23,"{""text"":""red"",""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""message"",""time"":1636756961992},{""text"":null,""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""selectionAlert"",""time"":1636756963865},{""text"":""Yes okay."",""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""message"",""time"":1636756804010},{""text"":null,""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""selectionAlert"",""time"":1636756806710}",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,288648,6,p1,A,131489,5,p2
RsyZE26FM9DbF953v,24,"e5jTYmZSC54uwjHTt,xEjEvtwMyFW2taoQv",HyGtCYGnkTLGJhndS,2021-11-12T22:30:10Z,"{""image"":""/experiment/green-crate.jpeg"",""label"":""A""},{""image"":""/experiment/purple-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":2},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":2,""p2"":9}}",24,"{""text"":""green"",""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""message"",""time"":1636756986761},{""text"":null,""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""selectionAlert"",""time"":1636756988226},{""text"":null,""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""selectionAlert"",""time"":1636756825215}",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,289008,9,p1,A,125994,2,p2
3rfxcotcM4nSMCh8J,25,"DiW8XRPoPqSchfcLG,3nQB75RLHjHg4fb62",HyGtCYGnkTLGJhndS,2021-11-12T22:30:10Z,"{""image"":""/experiment/yellow-crate.jpeg"",""label"":""A""},{""image"":""/experiment/pink-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":6},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":6,""p2"":9}}",25,"{""text"":""pink"",""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""message"",""time"":1636757004321},{""text"":null,""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""selectionAlert"",""time"":1636756841241},{""text"":null,""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""selectionAlert"",""time"":1636757008818}",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,291594,6,p1,B,123990,9,p2
kXrQzjZGnZwcR6Mmn,26,"d5yvmv6KPWR6HfWmJ,Do8kLvLPasC9ehSM3",HyGtCYGnkTLGJhndS,2021-11-12T22:30:10Z,"{""image"":""/experiment/aqua-crate.jpeg"",""label"":""A""},{""image"":""/experiment/pink-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":6,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":6}}",26,"{""text"":""blue"",""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""message"",""time"":1636757018921},{""text"":null,""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""selectionAlert"",""time"":1636757020691},{""text"":null,""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""selectionAlert"",""time"":1636756856758}",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,286451,6,p1,A,122516,4,p2
9pBuMhJRhchAsFMh2,27,"2amazKoYiQfHNibsn,A7TzypgmiQMdMv7nu",HyGtCYGnkTLGJhndS,2021-11-12T22:30:10Z,"{""image"":""/experiment/purple-crate.jpeg"",""label"":""A""},{""image"":""/experiment/blue-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":9}}",27,"{""text"":""violet?"",""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""message"",""time"":1636756873268},{""text"":""ok"",""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""message"",""time"":1636757042457},{""text"":null,""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""selectionAlert"",""time"":1636756877769},{""text"":null,""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""selectionAlert"",""time"":1636757045081}",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,296784,9,p1,A,129455,3,p2
bEA3iKty6q9LusnL6,28,"quixC6tjFyv9Wwi6G,EBS95e6rHi3jvAu2H",HyGtCYGnkTLGJhndS,2021-11-12T22:30:10Z,"{""image"":""/experiment/orange-crate.jpeg"",""label"":""A""},{""image"":""/experiment/purple-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":9}}",28,"{""text"":""violet"",""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""message"",""time"":1636757058913},{""text"":null,""playerId"":""TTWhjiteFtwN9552j"",""role"":""p1"",""type"":""selectionAlert"",""time"":1636757061979},{""text"":""yes"",""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""message"",""time"":1636756897441},{""text"":null,""playerId"":""XhqREEJtcdPQkLHMZ"",""role"":""p2"",""type"":""selectionAlert"",""time"":1636756899855}",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,290734,3,p1,B,128608,9,p2
